file, line number,spanish prep found,index of spanish prep,code,original Spanish,original English,Column1
murder.txt,14394,contra,,RS,Bueno estoy moralmente en contra de este tipo de riqueza. pero he admirado su arte su trabajo durante tantos aÒos. y tratÈ de conectarme con Èl y fue imposible AsÌ que cuando oÌ que venÌa,Well I'm morally against this kind of wealth but I've admired his art h-his work for so many years and I tried to connect with him and it was impossible so when I heard he was coming,
murder.txt,14395,de,,,Bueno estoy moralmente en contra de este tipo de riqueza. pero he admirado su arte su trabajo durante tantos aÒos. y tratÈ de conectarme con Èl y fue imposible AsÌ que cuando oÌ que venÌa,Well I'm morally against this kind of wealth but I've admired his art h-his work for so many years and I tried to connect with him and it was impossible so when I heard he was coming,
murder.txt,14492,con,,CO,Con cenas de destino y aviones privados y...,With destination dinner parties and private planes and...,
murder.txt,14495,de,,,Con cenas de destino y aviones privados y...,With destination dinner parties and private planes and...,
murder.txt,14575,por,,CA,øCrees que Andy est· haciendo todo esto por mierda y risas?,Do you think Andy is doing all this for shits and giggles?,
murder.txt,14670,de,,,Este es un hombre cuyo producto se lanza son m·s esperados que las pelÌculas de gran Èxito.,This is a man whose product launches are more anticipated than tentpole movies.,
murder.txt,14689,sobre,,TO,Tiene planes sobre algo.,He's got designs on something.,
murder.txt,14826,para,,PU,Quiero decir Andy no la har· una audiciÛn para financiar su prÛximo libro.,I mean Andy's not auditioning her to fund her next book.,
murder.txt,14850,por,,ID,No sÈ por quÈ est· Darby aquÌ.,I don't know why Darby's here.,
murder.txt,14875,por,,,Quiz·s Andy lo ama por alg˙n crimen real.,Maybe Andy loves him some true crime.,
murder.txt,14900,por,,,Sabes que su libro trata sobre su viaje por carretera con FANGS øverdad?,You know her book is about her road trip with FANGS right?,
murder.txt,14914,sobre,,TO,Sabes que su libro trata sobre su viaje por carretera con FANGS øverdad?,You know her book is about her road trip with FANGS right?,
murder.txt,14917,con,,COA,Sabes que su libro trata sobre su viaje por carretera con FANGS øverdad?,You know her book is about her road trip with FANGS right?,
murder.txt,14991,en,,IT,En aquel entonces simplemente se hacÌa llamar Bill.,He just went by Bill back then.,
murder.txt,15052,a,,XXXX,Voy a acostarme um pero um... Noche.,I'm gonna turn in um but um... Night.,
murder.txt,15102,a,,PU,øNo est·s dispuesto a romper el hielo?,You're not up for the ice breaker?,
murder.txt,15296,al,,IS,Especialmente las cosas anteriores al caso.,Especially the stuff from before the case.,
murder.txt,15316,en,,SS,Ya sabes crecer en la morgue con tu pap· y crecer sin una mam·.,You know growing up in the morgue with your dad and growing up without a mom.,
murder.txt,15317,con,,COM,Ya sabes crecer en la morgue con tu pap· y crecer sin una mam·.,You know growing up in the morgue with your dad and growing up without a mom.,
murder.txt,15318,sin,,AD,Ya sabes crecer en la morgue con tu pap· y crecer sin una mam·.,You know growing up in the morgue with your dad and growing up without a mom.,
murder.txt,15324,sin,,AD,Ya sabes crecer en la morgue con tu pap· y crecer sin una mam·.,You know growing up in the morgue with your dad and growing up without a mom.,
murder.txt,15326,para,,PU,Que celos tenias de los niÒos del colegio con esos elaborados almuerzos para llevar de madres a las que les importaba una mierda.,How jealous you were of the kids at school with those elaborate packed lunches from mothers who gave a shit.,
murder.txt,15342,con,,POS,Que celos tenias de los niÒos del colegio con esos elaborados almuerzos para llevar de madres a las que les importaba una mierda.,How jealous you were of the kids at school with those elaborate packed lunches from mothers who gave a shit.,
murder.txt,15345,de,,SO,Que celos tenias de los niÒos del colegio con esos elaborados almuerzos para llevar de madres a las que les importaba una mierda.,How jealous you were of the kids at school with those elaborate packed lunches from mothers who gave a shit.,
murder.txt,15370,de,,,SÌ me di cuenta de que tenÌas que ser tu propia madre. e incluso tu propio padre y eso te hace realmente... Realmente duro y realmente fr·gil al mismo tiempo.,Yeah I realized that you had to be your own mother and even your own father and that makes you really... really tough and really fragile at the same time.,
murder.txt,15371,al,,ST,SÌ me di cuenta de que tenÌas que ser tu propia madre. e incluso tu propio padre y eso te hace realmente... Realmente duro y realmente fr·gil al mismo tiempo.,Yeah I realized that you had to be your own mother and even your own father and that makes you really... really tough and really fragile at the same time.,
murder.txt,15389,sobre,,TO,Sabes siempre me preocupÛ que hubiera algo como barato sobre lo que hicimos juntos.,You know I always worried that there was something like cheap about what we did together.,
murder.txt,15445,de,,,QuerÌas asegurarte de que nadie se quedara atr·s.,You wanted to make sure no one fell through the cracks.,
murder.txt,15495,de,,,Supongo que como uno de los m·s famosos. artistas guerrilleros vivos t˙ serÌas el ·rbitro.,I guess as one of the most celebrated guerilla artists alive you would be the arbiter.,
murder.txt,15525,por,,ID,øPor quÈ viniste?,Why'd you come?,
murder.txt,15591,en,,SS,CreÈ esta instalaciÛn que tuvo un gran impacto. en Silicon Valley se llama Insanidad Artificial...,I created this installation that took a big swing at Silicon Valley called Artificial Insan...,
murder.txt,15670,de,,,Uh de todos modos supongo...,Uh anyway I guess...,
murder.txt,15725,por,,ID,øPor quÈ est·s realmente aquÌ?,Why are you really here?,
murder.txt,15800,por,,IS,Es simplemente difÌcil pasar por alto cualquier cosa que no sea la verdad.,It's just hard to put anything but the truth past you.,
murder.txt,15825,por,,CA,Vine por Lee.,I came for Lee.,
murder.txt,15916,en,,SS,Parece que tienes muchas cosas en la cabeza.,You seem like you've got a lot on your mind.,
murder.txt,15975,por,,,Aunque no sabrÌa por dÛnde empezar.,Wouldn't know where to begin though.,
murder.txt,16066,en,,IS,Construyendo todo esto cuando puedes simplemente tumbarte en la nieve. y buscar gratis.,Building all this when you can just lie in the snow and look up for free.,
murder.txt,16100,por,,ID,øPor quÈ te fuiste?,Why'd you leave?,
murder.txt,16291,en,,SS,Adem·s lo que consideras valentÌa en ti mismo,Also the thing you think of as bravery in yourself,
murder.txt,16320,de,,,Yo-yo... No estoy seguro de que sea eso.,I'm-I'm... I'm not sure that's what it is.,
murder.txt,16466,en,,MO,Como a todos los hombres en realidad sÛlo les gustan los hombres.,Just like all men really only like men.,
murder.txt,16476,para,,PU,Entonces inventaron todos los deportes profesionales. para que pudieran tener intimidad entre ellos.,So they invented all of professional sports so they could be intimate with each other.,
murder.txt,16490,entre,,RS,Entonces inventaron todos los deportes profesionales. para que pudieran tener intimidad entre ellos.,So they invented all of professional sports so they could be intimate with each other.,
murder.txt,16527,a,,XXXX,Ven a calentarte conmigo.,Come get warm with me.,
murder.txt,16595,de,,,No de verdad necesito decirte algo.,No really I need to tell you something.,
murder.txt,16600,por,,IN,øQuÈ? Tienes mi cÛdigo nuclear. øY crees que te voy a joder por eso?,What you've got my nuclear code and you think I'm gonna fuck you for it?,
murder.txt,16602,a,,XXXX,¬øQu√©? Tienes mi c√≥digo nuclear. ¬øY crees que te voy a joder por eso?,What you've got my nuclear code and you think I'm gonna fuck you for it?,
murder.txt,16650,por,,ID,Porque ya sabes me dejaste muchas veces. Antes de dejarte y ni siquiera creo que lo sepas por quÈ o cÛmo o cu·ndo.,Because you know you left me many times before I left you and I don't even think you know why or how or when.,
murder.txt,16670,de,,CA,Porque ya sabes me dejaste muchas veces. Antes de dejarte y ni siquiera creo que lo sepas por quÈ o cÛmo o cu·ndo.,Because you know you left me many times before I left you and I don't even think you know why or how or when.,
murder.txt,16695,de,,TO,Era realmente difÌcil estar enamorado de alguien asÌ.,It was really hard to be in love with someone like that.,
murder.txt,16716,en,,SS,Estoy en 11 si cambias de opiniÛn.,I'm in 11 if you change your mind.,
murder.txt,16720,de,,,Estoy en 11 si cambias de opiniÛn.,I'm in 11 if you change your mind.,
murder.txt,16816,en,,MO,Cuerpo en realidad.,Body actually.,
murder.txt,16870,de,,SO,De tu anillo.,From your ring.,
murder.txt,16900,por,,ID,Y por supuesto est· el clima.,And of course there's the weather.,
murder.txt,17352,a,,XXXX,Bill voy a buscar ayuda.,Bill I'm gonna go get help.,
3body.txt,142,con,,CO,¬°Acaben con el contrarrevolucionario!,Strike down the counterrevolutionary!,
3body.txt,171,al,,DE,Traigan al prÛximo.,Bring out the next one.,
3body.txt,295,de,,SP,øNo es usted Profesor de fÌsica?,Aren't you a professor of physics?,
3body.txt,416,en,,ST,En su curso de fÌsica øenseÒÛ la teorÌa de la relatividad?,In your physics course did you teach the theory of relativity?,
3body.txt,420,de,,SP,En su curso de fÌsica øenseÒÛ la teorÌa de la relatividad?,In your physics course did you teach the theory of relativity?,
3body.txt,420,de,,SP,En su curso de fÌsica øenseÒÛ la teorÌa de la relatividad?,In your physics course did you teach the theory of relativity?,
3body.txt,445,de,,SP,Es una de las teorÌas fundamentales de la fÌsica.,Relativity is one of the fundamental theories of physics.,
3body.txt,445,de,,SP,Es una de las teorÌas fundamentales de la fÌsica.,Relativity is one of the fundamental theories of physics.,
3body.txt,466,en,,ST,øCÛmo no enseÒarla en un curso b·sico?,How can a basic survey course not teach it?,
3body.txt,517,con,,COM,Einstein fue al Imperio yanki. ¬°Los ayudÛ con la bomba atÛmica!,Einstein went to the American Imperialists and helped them build the atomic bomb!,
3body.txt,521,al,,DE,Einstein fue al Imperio yanki. ¬°Los ayudÛ con la bomba atÛmica!,Einstein went to the American Imperialists and helped them build the atomic bomb!,
3body.txt,570,de,,MO,Es fÌsica de verdad.,She is a genuine physicist!,
3body.txt,667,con,,ME,Con la ayuda de la juventud revolucionaria ahora lo tengo claro.,With the help of the revolutionary youth it has become clear to me.,
3body.txt,670,de,,,Con la ayuda de la juventud revolucionaria ahora lo tengo claro.,With the help of the revolutionary youth it has become clear to me.,
3body.txt,951,para,,,Da pie para que se lo atribuyan a Dios.,It leaves open a place to be filled by God.,
3body.txt,952,a,,AT,Da pie para que se lo atribuyan a Dios.,It leaves open a place to be filled by God.,
3body.txt,1200,por,,IT,Scotland Yard por fin ha sido ˙til.,Scotland Yard have been helpful for a change.,
3body.txt,1291,en,,SS,NaciÛ en Karachi.,Born in Karachi.,
3body.txt,1316,en,,SS,EstudiÛ CosmologÌa y FÌsica TeÛrica en el MIT.,Studied cosmology and theoretical physics at MIT.,
3body.txt,1345,de,,,La nota de suicidio es inusual.,Strange suicide note.,
3body.txt,1376,para,,,Era el favorito de un sitio de apuestas para el prÛximo Premio Nobel de FÌsica.,One of the betting sites had him as a favorite for the next Nobel Prize in physics.,
3body.txt,1395,de,,,Era el favorito de un sitio de apuestas para el prÛximo Premio Nobel de FÌsica.,One of the betting sites had him as a favorite for the next Nobel Prize in physics.,
3body.txt,1400,por,,,øApuestan por eso?,You can bet on that?,
3body.txt,1425,por,,,Por cualquier cosa jefe.,You can bet on anything boss.,
3body.txt,1470,de,,,øHistorial de enfermedad mental intentos de suicidio o algo asÌ?,History of mental illness previous suicide attempts anything like that?,
3body.txt,1525,por,,ID,Por Dios.,Christ.,
3body.txt,1570,de,,,SabÌa que te irÌas de ˙ltimo.,I knew you'd be the last one here.,
3body.txt,1597,hasta,,IT,Hasta que se apaguen las luces.,Here till the lights go out boss.,
3body.txt,1672,hasta,,IT,Tenemos hasta la medianoche.,But the power's on till midnight so...,
3body.txt,1748,seg˙n,,,Seg˙n los experimentos las teorÌas est·n mal.,According to the experiments all of our theories are wrong.,
3body.txt,1795,de,,,Toda la fÌsica de los ˙ltimos 60 aÒos est· mal.,All of the physics of the past 60 years is wrong.,
3body.txt,1852,a,,XXXX,No vas a tirar esto ¬øverdad?,You're not throwing this away are you?,
3body.txt,1901,para,,,A˙n tienes gran potencial para futuros logros cientÌficos.,You still demonstrate great potential for future scientific accomplishment.,
3body.txt,1927,a,,RE,"Ya perdÌ mi oportunidad. ""Si una persona no hace su gran contribuciÛn a la ciencia antes de los 30 aÒos nunca lo har·"".","Missed my window. ""A person who has not made his great contribution to science before the age of 30 will never do so.""",
3body.txt,1945,de,,,"Ya perdÌ mi oportunidad. ""Si una persona no hace su gran contribuciÛn a la ciencia antes de los 30 aÒos nunca lo har·"".","Missed my window. ""A person who has not made his great contribution to science before the age of 30 will never do so.""",
